"","Timestamp","Date","Time","Record_ID","Storm_Type","Lat","Lon","Speed","Pressure","Wind_Radii_NE_34","Wind_Radii_SE_34","Wind_Radii_SW_34","Wind_Radii_NW_34","Wind_Radii_NE_50","Wind_Radii_SE_50","Wind_Radii_SW_50","Wind_Radii_NW_50","Wind_Radii_NE_64","Wind_Radii_SE_64","Wind_Radii_SW_64","Wind_Radii_NW_64","Size"
"16716",1994-10-13 06:00:00,"19941013"," 0600","  "," HU"," 17.9N"," 108.1W",75,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16717",1994-10-13 12:00:00,"19941013"," 1200","  "," HU"," 18.4N"," 108.0W",80,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16718",1994-10-13 18:00:00,"19941013"," 1800","  "," HU"," 18.8N"," 107.9W",85,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16719",1994-10-14 00:00:00,"19941014"," 0000","  "," HU"," 19.8N"," 107.5W",90,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16720",1994-10-14 06:00:00,"19941014"," 0600","  "," HU"," 21.2N"," 106.8W",90,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16721",1994-10-14 10:00:00,"19941014"," 1000"," L"," HU"," 22.6N"," 105.9W",90,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16722",1994-10-14 12:00:00,"19941014"," 1200","  "," HU"," 23.0N"," 105.5W",75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16723",1994-10-14 18:00:00,"19941014"," 1800","  "," TS"," 25.3N"," 103.8W",45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16724",1994-10-15 00:00:00,"19941015"," 0000","  "," TD"," 28.0N"," 101.5W",25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16725",NA,"CP031994","               NONA","     21","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16726",1994-10-21 00:00:00,"19941021"," 0000","  "," TD"," 12.8N"," 157.3W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16727",1994-10-21 06:00:00,"19941021"," 0600","  "," TD"," 12.8N"," 157.3W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16728",1994-10-21 12:00:00,"19941021"," 1200","  "," TD"," 12.8N"," 157.3W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16729",1994-10-21 18:00:00,"19941021"," 1800","  "," TD"," 12.8N"," 157.3W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16730",1994-10-22 00:00:00,"19941022"," 0000","  "," TD"," 12.8N"," 157.3W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16731",1994-10-22 06:00:00,"19941022"," 0600","  "," TD"," 12.8N"," 157.3W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16732",1994-10-22 12:00:00,"19941022"," 1200","  "," TD"," 12.8N"," 157.3W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16733",1994-10-22 18:00:00,"19941022"," 1800","  "," TD"," 12.8N"," 157.3W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16734",1994-10-23 00:00:00,"19941023"," 0000","  "," TD"," 12.8N"," 157.7W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16735",1994-10-23 06:00:00,"19941023"," 0600","  "," TD"," 12.7N"," 158.5W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16736",1994-10-23 12:00:00,"19941023"," 1200","  "," TD"," 12.5N"," 158.5W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16737",1994-10-23 18:00:00,"19941023"," 1800","  "," TD"," 12.5N"," 159.5W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16738",1994-10-24 00:00:00,"19941024"," 0000","  "," TD"," 12.0N"," 160.3W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16739",1994-10-24 06:00:00,"19941024"," 0600","  "," TD"," 11.8N"," 161.5W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16740",1994-10-24 12:00:00,"19941024"," 1200","  "," TD"," 12.1N"," 162.5W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16741",1994-10-24 18:00:00,"19941024"," 1800","  "," TD"," 11.6N"," 164.5W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16742",1994-10-25 00:00:00,"19941025"," 0000","  "," TD"," 11.7N"," 165.6W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16743",1994-10-25 06:00:00,"19941025"," 0600","  "," TD"," 11.8N"," 167.0W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16744",1994-10-25 12:00:00,"19941025"," 1200","  "," TS"," 12.0N"," 168.4W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16745",1994-10-25 18:00:00,"19941025"," 1800","  "," TD"," 12.0N"," 169.9W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16746",1994-10-26 00:00:00,"19941026"," 0000","  "," TD"," 12.2N"," 171.4W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16747",NA,"EP011995","            UNNAMED","      8","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16748",1995-05-21 06:00:00,"19950521"," 0600","  "," TD"," 13.2N"," 104.2W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16749",1995-05-21 12:00:00,"19950521"," 1200","  "," TD"," 13.2N"," 106.1W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16750",1995-05-21 18:00:00,"19950521"," 1800","  "," TD"," 13.3N"," 108.0W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16751",1995-05-22 00:00:00,"19950522"," 0000","  "," TD"," 13.4N"," 109.6W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16752",1995-05-22 06:00:00,"19950522"," 0600","  "," TD"," 13.6N"," 111.0W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16753",1995-05-22 12:00:00,"19950522"," 1200","  "," TD"," 13.8N"," 112.5W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16754",1995-05-22 18:00:00,"19950522"," 1800","  "," TD"," 14.0N"," 114.1W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16755",1995-05-23 00:00:00,"19950523"," 0000","  "," TD"," 14.3N"," 115.6W",20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16756",NA,"EP021995","             ADOLPH","     24","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16757",1995-06-15 12:00:00,"19950615"," 1200","  "," TD"," 11.4N"," 105.9W",25,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16758",1995-06-15 18:00:00,"19950615"," 1800","  "," TD"," 11.9N"," 106.1W",30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16759",1995-06-16 00:00:00,"19950616"," 0000","  "," TS"," 12.5N"," 106.3W",35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16760",1995-06-16 06:00:00,"19950616"," 0600","  "," TS"," 13.1N"," 106.4W",40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16761",1995-06-16 12:00:00,"19950616"," 1200","  "," TS"," 13.6N"," 106.3W",50,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16762",1995-06-16 18:00:00,"19950616"," 1800","  "," TS"," 14.2N"," 106.2W",60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16763",1995-06-17 00:00:00,"19950617"," 0000","  "," HU"," 14.8N"," 106.3W",70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16764",1995-06-17 06:00:00,"19950617"," 0600","  "," HU"," 15.4N"," 106.6W",80,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16765",1995-06-17 12:00:00,"19950617"," 1200","  "," HU"," 15.8N"," 106.9W",90,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16766",1995-06-17 18:00:00,"19950617"," 1800","  "," HU"," 16.2N"," 107.2W",100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16767",1995-06-18 00:00:00,"19950618"," 0000","  "," HU"," 16.6N"," 107.5W",110,953,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16768",1995-06-18 06:00:00,"19950618"," 0600","  "," HU"," 17.1N"," 107.8W",115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16769",1995-06-18 12:00:00,"19950618"," 1200","  "," HU"," 17.5N"," 108.3W",110,953,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16770",1995-06-18 18:00:00,"19950618"," 1800","  "," HU"," 17.8N"," 108.8W",100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16771",1995-06-19 00:00:00,"19950619"," 0000","  "," HU"," 18.2N"," 109.1W",85,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16772",1995-06-19 06:00:00,"19950619"," 0600","  "," HU"," 18.3N"," 109.5W",70,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16773",1995-06-19 12:00:00,"19950619"," 1200","  "," TS"," 18.3N"," 109.8W",60,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16774",1995-06-19 18:00:00,"19950619"," 1800","  "," TS"," 18.2N"," 110.2W",50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16775",1995-06-20 00:00:00,"19950620"," 0000","  "," TS"," 18.1N"," 110.6W",40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16776",1995-06-20 06:00:00,"19950620"," 0600","  "," TS"," 18.2N"," 111.0W",35,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16777",1995-06-20 12:00:00,"19950620"," 1200","  "," TD"," 18.2N"," 111.2W",30,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16778",1995-06-20 18:00:00,"19950620"," 1800","  "," TD"," 18.3N"," 111.4W",30,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16779",1995-06-21 00:00:00,"19950621"," 0000","  "," TD"," 18.3N"," 111.5W",25,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16780",1995-06-21 06:00:00,"19950621"," 0600","  "," TD"," 18.4N"," 111.5W",20,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16781",NA,"EP031995","            BARBARA","     42","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16782",1995-07-07 18:00:00,"19950707"," 1800","  "," TD"," 11.3N"," 103.2W",30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16783",1995-07-08 00:00:00,"19950708"," 0000","  "," TD"," 11.7N"," 104.8W",30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16784",1995-07-08 06:00:00,"19950708"," 0600","  "," TS"," 12.0N"," 106.2W",35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16785",1995-07-08 12:00:00,"19950708"," 1200","  "," TS"," 12.2N"," 107.2W",35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16786",1995-07-08 18:00:00,"19950708"," 1800","  "," TS"," 12.3N"," 108.2W",45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16787",1995-07-09 00:00:00,"19950709"," 0000","  "," TS"," 12.5N"," 109.1W",55,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16788",1995-07-09 06:00:00,"19950709"," 0600","  "," HU"," 12.7N"," 110.2W",65,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16789",1995-07-09 12:00:00,"19950709"," 1200","  "," HU"," 12.9N"," 111.1W",70,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16790",1995-07-09 18:00:00,"19950709"," 1800","  "," HU"," 13.1N"," 112.0W",80,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16791",1995-07-10 00:00:00,"19950710"," 0000","  "," HU"," 13.3N"," 112.8W",90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16792",1995-07-10 06:00:00,"19950710"," 0600","  "," HU"," 13.4N"," 113.5W",105,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16793",1995-07-10 12:00:00,"19950710"," 1200","  "," HU"," 13.5N"," 114.2W",115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16794",1995-07-10 18:00:00,"19950710"," 1800","  "," HU"," 13.6N"," 114.8W",115,946,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16795",1995-07-11 00:00:00,"19950711"," 0000","  "," HU"," 13.7N"," 115.3W",115,945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16796",1995-07-11 06:00:00,"19950711"," 0600","  "," HU"," 13.8N"," 115.9W",115,945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16797",1995-07-11 12:00:00,"19950711"," 1200","  "," HU"," 13.9N"," 116.5W",100,947,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16798",1995-07-11 18:00:00,"19950711"," 1800","  "," HU"," 14.0N"," 117.1W",100,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16799",1995-07-12 00:00:00,"19950712"," 0000","  "," HU"," 14.1N"," 117.8W",100,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16800",1995-07-12 06:00:00,"19950712"," 0600","  "," HU"," 14.3N"," 118.6W",100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16801",1995-07-12 12:00:00,"19950712"," 1200","  "," HU"," 14.3N"," 119.4W",100,965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16802",1995-07-12 18:00:00,"19950712"," 1800","  "," HU"," 14.3N"," 120.3W",100,969,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16803",1995-07-13 00:00:00,"19950713"," 0000","  "," HU"," 14.2N"," 121.3W",110,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16804",1995-07-13 06:00:00,"19950713"," 0600","  "," HU"," 14.2N"," 122.3W",115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16805",1995-07-13 12:00:00,"19950713"," 1200","  "," HU"," 14.1N"," 123.3W",115,947,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16806",1995-07-13 18:00:00,"19950713"," 1800","  "," HU"," 14.2N"," 124.5W",120,943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16807",1995-07-14 00:00:00,"19950714"," 0000","  "," HU"," 14.3N"," 125.6W",120,940,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16808",1995-07-14 06:00:00,"19950714"," 0600","  "," HU"," 14.4N"," 127.1W",120,941,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16809",1995-07-14 12:00:00,"19950714"," 1200","  "," HU"," 14.7N"," 128.5W",115,943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16810",1995-07-14 18:00:00,"19950714"," 1800","  "," HU"," 15.0N"," 130.0W",110,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16811",1995-07-15 00:00:00,"19950715"," 0000","  "," HU"," 15.2N"," 131.4W",100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16812",1995-07-15 06:00:00,"19950715"," 0600","  "," HU"," 15.4N"," 132.9W",90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16813",1995-07-15 12:00:00,"19950715"," 1200","  "," HU"," 15.6N"," 134.3W",75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16814",1995-07-15 18:00:00,"19950715"," 1800","  "," HU"," 15.7N"," 135.6W",65,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16815",1995-07-16 00:00:00,"19950716"," 0000","  "," TS"," 15.7N"," 136.7W",55,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16816",1995-07-16 06:00:00,"19950716"," 0600","  "," TS"," 15.8N"," 137.7W",45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16817",1995-07-16 12:00:00,"19950716"," 1200","  "," TS"," 15.9N"," 138.6W",40,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16818",1995-07-16 18:00:00,"19950716"," 1800","  "," TS"," 16.0N"," 139.5W",40,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16819",1995-07-17 00:00:00,"19950717"," 0000","  "," TD"," 16.3N"," 140.5W",30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16820",1995-07-17 06:00:00,"19950717"," 0600","  "," TD"," 16.5N"," 141.5W",30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16821",1995-07-17 12:00:00,"19950717"," 1200","  "," TD"," 16.8N"," 142.4W",30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16822",1995-07-17 18:00:00,"19950717"," 1800","  "," TD"," 17.1N"," 143.4W",30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16823",1995-07-18 00:00:00,"19950718"," 0000","  "," TD"," 17.3N"," 144.4W",25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16824",NA,"EP041995","              COSME","     21","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16825",1995-07-17 00:00:00,"19950717"," 0000","  "," TD"," 17.0N"," 108.1W",25,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16826",1995-07-17 06:00:00,"19950717"," 0600","  "," TD"," 17.2N"," 108.4W",30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16827",1995-07-17 12:00:00,"19950717"," 1200","  "," TD"," 17.3N"," 109.0W",30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16828",1995-07-17 18:00:00,"19950717"," 1800","  "," TD"," 17.5N"," 109.5W",30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16829",1995-07-18 00:00:00,"19950718"," 0000","  "," TD"," 17.8N"," 109.8W",30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16830",1995-07-18 06:00:00,"19950718"," 0600","  "," TS"," 18.1N"," 110.5W",35,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16831",1995-07-18 12:00:00,"19950718"," 1200","  "," TS"," 18.4N"," 111.2W",40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16832",1995-07-18 18:00:00,"19950718"," 1800","  "," TS"," 18.8N"," 112.0W",50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16833",1995-07-19 00:00:00,"19950719"," 0000","  "," TS"," 19.3N"," 112.8W",55,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16834",1995-07-19 06:00:00,"19950719"," 0600","  "," TS"," 19.7N"," 113.6W",55,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16835",1995-07-19 12:00:00,"19950719"," 1200","  "," TS"," 20.2N"," 114.4W",60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16836",1995-07-19 18:00:00,"19950719"," 1800","  "," HU"," 20.8N"," 115.4W",65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16837",1995-07-20 00:00:00,"19950720"," 0000","  "," HU"," 21.5N"," 116.5W",65,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16838",1995-07-20 06:00:00,"19950720"," 0600","  "," HU"," 21.7N"," 117.3W",65,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16839",1995-07-20 12:00:00,"19950720"," 1200","  "," TS"," 21.8N"," 118.3W",60,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16840",1995-07-20 18:00:00,"19950720"," 1800","  "," TS"," 21.6N"," 119.4W",50,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16841",1995-07-21 00:00:00,"19950721"," 0000","  "," TS"," 21.4N"," 120.6W",40,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16842",1995-07-21 06:00:00,"19950721"," 0600","  "," TS"," 21.2N"," 121.7W",35,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16843",1995-07-21 12:00:00,"19950721"," 1200","  "," TD"," 21.0N"," 122.8W",30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16844",1995-07-21 18:00:00,"19950721"," 1800","  "," TD"," 20.8N"," 124.0W",25,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16845",1995-07-22 00:00:00,"19950722"," 0000","  "," TD"," 20.6N"," 125.0W",25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16846",NA,"EP051995","             DALILA","     36","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16847",1995-07-24 12:00:00,"19950724"," 1200","  "," TD"," 13.1N"," 108.3W",25,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16848",1995-07-24 18:00:00,"19950724"," 1800","  "," TD"," 13.3N"," 108.2W",25,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16849",1995-07-25 00:00:00,"19950725"," 0000","  "," TD"," 13.5N"," 108.1W",30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16850",1995-07-25 06:00:00,"19950725"," 0600","  "," TS"," 13.8N"," 108.0W",35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16851",1995-07-25 12:00:00,"19950725"," 1200","  "," TS"," 14.0N"," 108.0W",35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16852",1995-07-25 18:00:00,"19950725"," 1800","  "," TS"," 14.3N"," 108.1W",35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16853",1995-07-26 00:00:00,"19950726"," 0000","  "," TS"," 14.6N"," 108.3W",35,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16854",1995-07-26 06:00:00,"19950726"," 0600","  "," TS"," 14.9N"," 108.6W",35,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16855",1995-07-26 12:00:00,"19950726"," 1200","  "," TS"," 15.0N"," 108.8W",35,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16856",1995-07-26 18:00:00,"19950726"," 1800","  "," TS"," 15.1N"," 109.0W",35,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16857",1995-07-27 00:00:00,"19950727"," 0000","  "," TS"," 15.2N"," 109.2W",35,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16858",1995-07-27 06:00:00,"19950727"," 0600","  "," TS"," 15.4N"," 109.5W",35,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16859",1995-07-27 12:00:00,"19950727"," 1200","  "," TS"," 15.5N"," 110.1W",35,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16860",1995-07-27 18:00:00,"19950727"," 1800","  "," TS"," 15.6N"," 111.3W",35,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16861",1995-07-28 00:00:00,"19950728"," 0000","  "," TS"," 15.7N"," 112.5W",40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16862",1995-07-28 06:00:00,"19950728"," 0600","  "," TS"," 15.8N"," 113.9W",45,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16863",1995-07-28 12:00:00,"19950728"," 1200","  "," TS"," 16.0N"," 114.7W",50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16864",1995-07-28 18:00:00,"19950728"," 1800","  "," TS"," 16.2N"," 115.9W",55,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16865",1995-07-29 00:00:00,"19950729"," 0000","  "," TS"," 16.4N"," 117.0W",55,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16866",1995-07-29 06:00:00,"19950729"," 0600","  "," TS"," 16.7N"," 118.0W",50,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16867",1995-07-29 12:00:00,"19950729"," 1200","  "," TS"," 17.0N"," 118.9W",50,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"16868",1995-07-29 18:00:00,"19950729"," 1800","  "," TS"," 17.3N"," 119.8W",45,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
